GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
31001,Adams County,102.84616870355839,47.53844828413045,30.18327184734089,2099.5
31003,Antelope County,19.41165530971586,7.252091435855279,78.39198710922497,231.75
31005,Arthur County,7.339296296296296,1.0614444444444444,33.88888888888889,4.0
31007,Banner County,7.0725625,2.4350416666666668,256.45833333333337,5.75
31009,Blaine County,8.415166666666666,1.0940277777777778,36.361111111111114,3.6666666666666665
31011,Boone County,18.66819084298347,5.993240770190946,31.512816482226693,272.0
31013,Box Butte County,111.58598304739544,95.15350131980921,25.8629355030057,410.25
31015,Boyd County,14.48479861111111,9.220569444444445,33.3125,4.25
31017,Brown County,14.250405803571429,4.405568452380952,39.1546130952381,36.5
31019,Buffalo County,96.1864409360066,14.009534238354346,23.489338177526996,2659.0
31021,Burt County,23.249497927326225,5.03036878472345,41.22418347193552,370.25
31023,Butler County,34.13145314105388,5.30904838046343,60.992340689389835,335.75
31025,Cass County,37.70051556258086,6.812745679381083,38.07430320976121,1455.25
31027,Cedar County,22.649610966106902,8.783678141843657,30.897590858767405,205.5
31029,Chase County,27.54016198317583,8.307525068860931,28.364563178883827,130.0
31031,Cherry County,12.047336132970464,4.739134501343324,41.11895271872008,135.5
31033,Cheyenne County,67.04976562924901,9.934303733243267,47.083553016178456,314.25
31035,Clay County,30.42958285182413,10.780727336402084,34.90587376666152,219.25
31037,Colfax County,25.964326370316446,8.049864107609952,38.99911656238072,337.25
31039,Cuming County,51.95385424865974,18.58424883688841,25.981800084628517,444.75
31041,Custer County,21.518290412387543,5.385794866315967,57.199676507943074,312.75
31043,Dakota County,93.8841783331121,29.596085080648088,19.18315971646268,617.0
31045,Dawes County,36.039719124690905,11.260882629948085,49.23412099268865,252.75
31047,Dawson County,78.90869855121323,25.102560768887578,24.741215496568728,902.0
31049,Deuel County,15.376320367645977,3.0653378400592146,53.49416233212848,103.5
31051,Dixon County,20.79227977874163,4.598227353955095,47.92236648419555,135.75
31053,Dodge County,70.19737985018025,10.570588078092808,44.3422654993299,1568.75
31055,Douglas County,105.0114958150778,24.383801961338524,13.014384168862401,34172.25
31057,Dundy County,49.6134864194952,40.58296279770747,26.657692581451773,49.25
