GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests,State,Year,POP_ESTIMATE_2022,NET_MIG_2022,Median_Household_Income_2021,Med_HH_Income_Percent_of_State_Total_2021
1083,Limestone County,263.09654608177374,120.07042283415498,25.179513795933005,6444.5,Alabama,2023,110900.0,3325.0,69207.0,128.2
1085,Lowndes County,102.81306994418551,42.52061470572879,53.82543919904873,436.25,Alabama,2023,9777.0,-93.0,36993.0,68.5
1087,Macon County,171.77771743706245,93.10078624142506,45.07260571974261,558.0,Alabama,2023,18516.0,-283.0,35354.0,65.5
1089,Madison County,272.295901208077,175.5967332231963,16.600486873087235,26147.75,Alabama,2023,403565.0,6387.0,78386.0,145.2
1091,Marengo County,59.3675416492782,20.7562987266692,50.54253262290823,494.75,Alabama,2023,18745.0,-89.0,42048.0,77.9
1093,Marion County,181.6080014589841,188.41296767357755,6.795036474217031,1831.25,Alabama,2023,29156.0,361.0,44636.0,82.7
1095,Marshall County,226.24599228667216,69.87347115665423,24.952300549124963,4832.25,Alabama,2023,99423.0,1028.0,50858.0,94.2
1097,Mobile County,260.5858219221813,106.94864945610188,30.033773998911453,14211.0,Alabama,2023,411411.0,-1213.0,49848.0,92.30000000000001
1099,Monroe County,114.5179552470743,16.02851612324391,61.84480515577632,827.5,Alabama,2023,19404.0,-21.0,40997.0,75.9
1101,Montgomery County,241.9248855439916,56.48267693764376,25.408686839609484,8152.75,Alabama,2023,226361.0,-861.0,50645.0,93.80000000000001
1103,Morgan County,281.75149512283326,126.66595477446572,21.26795558237534,7110.0,Alabama,2023,124211.0,1059.0,56340.0,104.4
1105,Perry County,91.14169254298707,45.65807941819136,98.0266791675643,187.25,Alabama,2023,8035.0,-219.0,31522.0,58.40000000000001
1107,Pickens County,131.61071978182196,60.84732117332753,106.45480528817455,518.25,Alabama,2023,18697.0,234.0,43926.0,81.4
1109,Pike County,170.19936579234434,102.55208961869738,13.888485882494372,988.75,Alabama,2023,33014.0,354.0,38945.0,72.10000000000001
1111,Randolph County,89.77427123207812,18.47339868305034,79.0328052147707,1437.25,Alabama,2023,22479.0,373.0,45889.0,85.0
1113,Russell County,232.77262723723604,76.47611155640193,25.6981936788469,2205.0,Alabama,2023,58555.0,-78.0,44849.0,83.10000000000001
1115,St. Clair County,185.22068994771155,65.34132972906491,38.949856654557365,7863.5,Alabama,2023,93932.0,1281.0,63015.0,116.7
1117,Shelby County,260.2252505447568,104.70165560599588,20.77070003512885,18659.75,Alabama,2023,230115.0,2356.0,85457.0,158.3
1119,Sumter County,154.23649514262044,16.795485328598232,109.54070304778392,309.5,Alabama,2023,11853.0,-53.0,29490.0,54.6
1121,Talladega County,227.54331511123183,112.9876332401871,25.403840877767145,4236.25,Alabama,2023,80704.0,618.0,47331.0,87.7
1123,Tallapoosa County,228.4055431818187,53.80724743588748,32.61858160561488,2119.5,Alabama,2023,40977.0,130.0,47444.0,87.9
1125,Tuscaloosa County,243.6024773141654,84.50083930056019,26.64968736876776,8389.5,Alabama,2023,236780.0,977.0,56274.0,104.2
1127,Walker County,212.9884973029376,54.60621678811231,29.905083006111937,3081.5,Alabama,2023,64339.0,267.0,46343.0,85.80000000000001
1129,Washington County,49.58460680749725,10.874732379752992,60.47819041835652,490.25,Alabama,2023,15122.0,-75.0,49795.0,92.2
1131,Wilcox County,77.03357553402313,19.250547928913143,92.09268881957716,304.5,Alabama,2023,10059.0,-224.0,30071.0,55.7
1133,Winston County,197.88630576408195,155.30584251976748,37.561584738134975,2168.0,Alabama,2023,23755.0,265.0,47176.0,87.4
2013,Aleutians East Borough,176.37284278227503,24.253756748649124,134.22375101517096,334.25,Alaska,2023,3398.0,-35.0,71492.0,91.10000000000001
2016,Aleutians West Census Area,195.41436576980607,27.942942663167784,97.40052288680504,674.75,Alaska,2023,5122.0,-53.0,86050.0,109.7
2020,Anchorage Municipality,271.0815511987073,38.47685424265375,18.579215822773687,12506.25,Alaska,2023,287145.0,-2694.0,86152.0,109.8
2050,Bethel Census Area,70.44700652295622,7.6646552244844255,120.6862356367674,1190.5,Alaska,2023,18257.0,-578.0,54849.0,69.9
2060,Bristol Bay Borough,79.31276222246792,9.473381553884712,98.77956902059069,85.75,Alaska,2023,865.0,24.0,88516.0,112.8
2063,Chugach Census Area,139.06161937983052,97.54897702507624,33.4866789541989,479.0,Alaska,2023,6874.0,-91.0,88029.0,112.2
2066,Copper River Census Area,127.71308109019633,84.00890182166853,42.04233962324559,253.0,Alaska,2023,2589.0,3.0,61288.0,78.10000000000001
2068,Denali Borough,81.35396212223537,30.15478426278581,48.88477667611116,427.5,Alaska,2023,1585.0,-20.0,85251.0,108.7
2070,Dillingham Census Area,100.70091227352457,11.104286859331488,113.71924997894826,176.0,Alaska,2023,4723.0,-75.0,58389.0,74.4
2090,Fairbanks North Star Borough,180.6326253408397,29.480615665995163,37.55402360020306,5280.5,Alaska,2023,95356.0,-791.0,76754.0,97.9
2100,Haines Borough,80.93379023213772,31.798039785611568,52.78670327457989,162.75,Alaska,2023,2056.0,-11.0,63155.0,80.5
2105,Hoonah-Angoon Census Area,76.40160318238242,12.83745845266096,65.11556137079985,318.75,Alaska,2023,2287.0,-51.0,56555.0,72.10000000000001
2110,Juneau City and Borough,192.30936214105927,28.545911908996395,24.622717592124047,1594.5,Alaska,2023,31685.0,-309.0,89922.0,114.6
2122,Kenai Peninsula Borough,87.90525984064831,16.05459678679862,44.00091664934294,5493.25,Alaska,2023,60690.0,781.0,71111.0,90.7
2130,Ketchikan Gateway Borough,183.3692045178444,180.7975993068693,17.690658175432265,938.25,Alaska,2023,13741.0,-80.0,73260.0,93.4
2150,Kodiak Island Borough,186.45007528307292,24.620945895337016,54.12538188505134,760.5,Alaska,2023,12720.0,-239.0,80863.0,103.1
2158,Kusilvak Census Area,104.15382945228195,10.305213071071927,148.64915989484118,1685.0,Alaska,2023,8278.0,-307.0,38203.0,48.7
2164,Lake and Peninsula Borough,104.57665780143256,11.80605312003394,142.29757152299564,183.0,Alaska,2023,1381.0,-49.0,51205.0,65.3
2170,Matanuska-Susitna Borough,150.69205625047618,31.915384625481952,26.69616341708155,5204.5,Alaska,2023,113325.0,1844.0,80164.0,102.2
2180,Nome Census Area,134.08076730482912,18.47693317107968,124.42762634369124,992.75,Alaska,2023,9835.0,-186.0,65578.0,83.60000000000001
2185,North Slope Borough,61.570614723690674,18.8223943501085,116.34564677822294,1243.75,Alaska,2023,10805.0,-292.0,95041.0,121.2
2188,Northwest Arctic Borough,187.7784736005549,27.05494244130193,143.6160129325299,390.0,Alaska,2023,7423.0,-226.0,67586.0,86.2
2195,Petersburg Borough,209.02541424870952,27.61990217629451,63.3178486646427,88.75,Alaska,2023,3360.0,-6.0,71878.0,91.60000000000001
2198,Prince of Wales-Hyder Census Area,81.58097072897695,14.312696677851712,86.62007339810035,514.5,Alaska,2023,5650.0,-73.0,56226.0,71.7
2220,Sitka City and Borough,248.04122999622217,30.21241900503001,30.56806167293202,448.25,Alaska,2023,8382.0,-36.0,78248.0,99.80000000000001
2230,Skagway Municipality,58.90076892334558,10.477765474196117,65.58244350668048,117.0,Alaska,2023,1081.0,-58.0,65712.0,83.80000000000001
2240,Southeast Fairbanks Census Area,63.28961369786876,10.71916283681771,87.35485480302879,600.75,Alaska,2023,7021.0,-4.0,68347.0,87.10000000000001
2275,Wrangell City and Borough,229.9937995411559,34.320155290306616,40.16818786532558,100.25,Alaska,2023,2070.0,-22.0,64732.0,82.5
2282,Yakutat City and Borough,96.81333515023258,13.235813690413334,167.2890899339962,206.0,Alaska,2023,700.0,-19.0,73014.0,93.10000000000001
2290,Yukon-Koyukuk Census Area,81.25073836598341,8.670482048465121,190.1476798411965,242.75,Alaska,2023,5179.0,-102.0,44934.0,57.3
4001,Apache County,46.225696811331446,11.947538190717518,70.73967646664225,3156.5,Arizona,2023,65432.0,472.0,41002.0,59.5
4003,Cochise County,173.19385548010013,23.38947321189792,37.99974695983398,7146.0,Arizona,2023,125663.0,452.0,55748.0,80.80000000000001
4005,Coconino County,151.89230796963557,23.903388633446863,44.56463162245296,10818.25,Arizona,2023,144060.0,1105.0,63829.0,92.60000000000001
4007,Gila County,104.94665393963209,13.895141688254098,51.77579139423668,3079.5,Arizona,2023,53922.0,922.0,52665.0,76.4
4009,Graham County,174.31283323817928,34.54823613814013,30.586162450538872,1559.75,Arizona,2023,38779.0,-162.0,52644.0,76.3
4011,Greenlee County,182.30172119022524,35.72619479056266,29.99159782256544,465.0,Arizona,2023,9302.0,-109.0,71669.0,103.9
