GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
28001,Adams County,126.51732036322532,43.599307678397366,58.03029510314057,1218.75
28003,Alcorn County,139.4613457397093,69.22660027167325,29.29697054406873,599.0
28005,Amite County,43.4543444430833,8.707389386225167,224.98734826060405,645.75
28007,Attala County,117.68009326925964,48.865815378384795,61.48682073386203,624.75
28009,Benton County,174.87591945516618,126.41320486936701,50.36157395461038,431.5
28011,Bolivar County,175.02827676439054,36.990738259949985,36.16563035536075,798.75
28013,Calhoun County,143.92746604467374,68.4455837693106,34.069278277478844,471.25
28015,Carroll County,271.39142821295945,195.860691459821,17.517365800876,513.75
28017,Chickasaw County,262.11877465009576,192.62037454778618,17.55505861647531,690.75
28019,Choctaw County,139.71529748058612,125.43795701589704,59.86499522996692,291.75
28021,Claiborne County,36.006452350281485,8.983344012442561,136.37930912761388,167.25
28023,Clarke County,177.98003346182318,128.71202893647978,34.136695188970265,1068.5
28025,Clay County,222.91993724780573,130.01147045686903,30.842724754628392,698.0
28027,Coahoma County,142.80244712165975,30.808672396157128,30.035531830843297,698.0
28029,Copiah County,179.35831147196484,134.89070204748043,57.10430245366405,1355.5
28031,Covington County,45.041916675417625,17.730932378479103,113.28827643106465,498.75
28033,DeSoto County,262.38316074035447,133.73601839607255,21.696724428269132,10221.0
28035,Forrest County,236.87204404707674,113.89418255955547,29.161407481547172,4202.5
28037,Franklin County,43.84463547907471,38.70591615346451,40.77496839254456,454.25
28039,George County,161.1712082957793,110.96081664325848,62.931376999050656,1064.0
28041,Greene County,82.65064587929193,55.05628317346207,110.88965563292072,301.5
28043,Grenada County,213.3057099488404,68.1171758232371,25.595975430591015,880.75
28045,Hancock County,266.230191257166,181.94064923385127,18.529025463196312,4116.75
28047,Harrison County,241.721171691998,96.85973376682182,22.260495259155203,12450.75
28049,Hinds County,204.42734802203154,95.4304228857111,33.11496609954921,7463.75
28051,Holmes County,129.00128704769082,31.76968628921381,116.27435753224192,306.0
28053,Humphreys County,80.19738077144096,48.144272487503066,81.78438247898347,161.5
28055,Issaquena County,19.447162132352943,6.527265808823531,108.36335784313725,20.0
28057,Itawamba County,201.45324321626546,210.5330200890352,35.481891534062775,1478.75
28059,Jackson County,223.00240900662345,93.23427970779463,26.314839345386293,7828.5
28061,Jasper County,115.84680175898852,78.95179184250593,125.7347800103978,540.5
28063,Jefferson County,43.719131982600736,9.707609913003663,197.39136904761904,105.75
28065,Jefferson Davis County,61.88713068415103,19.219068245173588,75.2150806559288,1284.75
28067,Jones County,242.24897107521366,143.7402226332532,22.171867368661815,3295.25
28069,Kemper County,140.02684139098216,108.71612791410516,70.26394853203962,515.5
28071,Lafayette County,223.09364333767707,166.70221465619292,13.69346207618458,3941.75
28073,Lamar County,207.59639598004125,99.5794548784661,31.70951780591167,3614.5
28075,Lauderdale County,233.41131666260833,105.0381040443267,22.228798056386086,3683.0
28077,Lawrence County,18.131184716616524,6.173650876863757,136.147568699545,353.5
28079,Leake County,58.694000438754216,8.878459262809086,81.26886062001826,470.5
28081,Lee County,221.28334618600542,176.25166545955506,26.67223793190726,6548.25
28083,Leflore County,243.39805127325954,155.00478296425837,24.484902615613116,1422.25
28085,Lincoln County,82.64829877898669,21.171466465175104,119.97088238238982,1601.5
28087,Lowndes County,235.5029731664659,120.6118136871791,20.5177066539206,3380.0
28089,Madison County,292.86362902530493,196.93138388197252,16.496694004556748,7660.0
28091,Marion County,174.8353583266574,122.33130515006529,51.4617214542988,1684.25
28093,Marshall County,146.42149258823082,76.95067133832792,93.74409346879082,1453.75
28095,Monroe County,208.47290673411604,123.75231817457123,20.784023589028696,1614.25
28097,Montgomery County,191.4433355240107,88.98226215559481,42.80739363732806,341.75
28099,Neshoba County,101.88228520319292,19.17011744178927,58.66061673149387,1234.75
28101,Newton County,70.88678753918299,10.474012880743377,88.53676342736391,945.75
28103,Noxubee County,174.623882092622,154.04094803974363,52.915415248829554,275.25
28105,Oktibbeha County,203.54976253393622,171.84241445062906,13.86582527887277,2717.75
28107,Panola County,207.3506723555707,210.24778278566745,14.661987703106556,1283.75
28109,Pearl River County,248.78071559321714,148.9177513860116,21.143750421675794,3982.0
28111,Perry County,217.82433383533552,166.0582541424683,32.77023181201055,723.75
28113,Pike County,116.85484042405666,17.517254868282343,66.83136446527692,1554.75
28115,Pontotoc County,166.21010076673468,90.5541856579201,52.31918664049974,1290.25
28117,Prentiss County,167.89460302571996,172.92487760191256,13.264918773307564,1865.25
28119,Quitman County,167.09532552823322,88.90179510245393,57.98133626140123,128.75
28121,Rankin County,274.5456132359466,164.96961958038153,22.375986083236064,9199.0
28123,Scott County,81.45929964361764,27.23322333533828,145.30789731233597,786.75
28125,Sharkey County,50.08522485650011,21.649064084700512,47.239807391356685,111.5
28127,Simpson County,63.06821863304006,35.85918837700489,85.91167786424141,1002.5
28129,Smith County,119.09179272682277,98.97431585355396,57.93927743699254,797.5
28131,Stone County,131.2597479499429,68.59502634530122,82.54974753887362,912.75
28133,Sunflower County,104.2784916667917,31.39798640479839,34.83185875463589,444.0
28135,Tallahatchie County,208.41771693796812,136.33371256754137,63.57630958537162,301.25
28137,Tate County,157.15738115343365,76.02175985618254,74.29308143202455,1398.5
28139,Tippah County,223.0350116228318,237.10783506771708,13.61870745138673,2317.0
28141,Tishomingo County,216.66670128722834,232.59486477843183,14.556337640485186,2088.75
28143,Tunica County,85.17708925547419,23.391143659608232,138.97025401684417,210.5
28145,Union County,171.01799612710286,67.77699020619664,29.63622045523605,1499.75
28147,Walthall County,29.13860192986085,7.7840484213945125,121.62224117314744,380.75
28149,Warren County,129.32667552357856,74.134167197948,31.1577847812748,1801.25
28151,Washington County,141.62618410679937,20.116003599532682,36.31707086983292,1216.0
28153,Wayne County,287.1504012259916,228.2505872967934,37.33572852520927,1362.75
28155,Webster County,259.9277772520451,230.03673401907085,12.426020559606375,518.5
28157,Wilkinson County,30.867382515236955,5.024173265089529,163.80007270850925,95.25
28159,Winston County,129.0826650228554,64.16066226886088,62.82309472662078,584.25
28161,Yalobusha County,146.52888655671103,48.74160841004456,39.965418989833005,607.0
28163,Yazoo County,138.94399958721502,15.598572385687175,84.95779893245617,605.25
