GEOID,NAMELSAD,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms_wt,tests
29001,Adair County,195.94843781915816,35.335096125005926,36.195193353009564,744.75
29003,Andrew County,204.83080912323072,110.71879908184903,16.27317592947297,429.5
29005,Atchison County,72.07921944444445,28.8989748015873,50.49293154761905,36.5
29007,Audrain County,187.40934287883425,116.0528409750672,29.10906875294007,967.25
29009,Barry County,141.90145839723243,82.65613848209286,54.74263585901513,2312.5
29011,Barton County,72.67208439041178,32.99319597420047,68.06940548345317,628.0
29013,Bates County,271.12514429136843,196.02082472076867,22.553619285298236,832.5
29015,Benton County,170.82975386108888,150.80662316238306,34.198232939639944,1879.25
29017,Bollinger County,73.25141920731531,22.33127051677914,89.11832547841406,365.25
29019,Boone County,204.7879846511827,104.42246231357544,23.98161191486911,13403.5
29021,Buchanan County,302.58274471948687,74.40225995540008,18.02698506098021,3710.0
29023,Butler County,191.16354184567234,59.94228500436286,36.232012628607734,2771.25
29025,Caldwell County,85.71020291813113,52.157865235918194,44.330114351933574,208.5
29027,Callaway County,242.76449123512566,178.24231593630077,12.520341072825525,2021.0
29029,Camden County,169.99769976661912,68.5046924990662,25.43067482439494,6041.5
29031,Cape Girardeau County,248.52685229693572,103.39141541499293,20.162808360271136,4171.0
29033,Carroll County,184.1999032789463,78.08045952882685,34.99689256212911,335.25
29035,Carter County,46.328812464082894,7.7463980882013805,166.68249240286622,495.0
29037,Cass County,286.6514455463421,164.07484746188564,18.154986593155137,6888.75
29039,Cedar County,254.25859090044898,222.15188553753154,18.739776231416155,1338.75
29041,Chariton County,160.55849336319105,146.85882043246582,26.563229911358924,180.75
29043,Christian County,213.4454891086387,58.87211089301873,34.204734493019345,7932.25
29045,Clark County,125.92257370789491,62.80268928057375,53.57163655615115,88.0
29047,Clay County,278.14576513137854,152.38248367302523,19.949595678143375,12112.25
29049,Clinton County,148.88800687171857,110.05486164396116,42.088338288170526,559.75
29051,Cole County,198.7340146467282,91.10887137143139,30.68825791885677,6087.25
29053,Cooper County,176.07377031481514,136.27233584167928,15.594113906056304,690.75
29055,Crawford County,159.83130039880595,46.147976218812744,37.51220372390331,1330.0
29057,Dade County,178.43115536804643,98.98370249261788,69.6905390358455,264.5
29059,Dallas County,62.39461847290755,27.456314943453684,73.87857659832514,1002.5
29061,Daviess County,52.09544399204778,23.39408635654315,43.03883199821706,388.75
29063,DeKalb County,224.6894911396131,203.5404210246706,33.52626366694702,109.75
29065,Dent County,129.07642292578842,38.01100772935861,65.30285090797875,950.5
